date,open,high,low,close,volume,amount,code,name,return,is_extreme,industry,index_hs300,index_zz500,cpi,m2_yoy
2020-05-14,8633.2029,8664.8796144,8601.4612743,8611.0681467,1857492,2467976357.0,600519,贵州茅台,-0.007030909250747529,False,白酒,3925.2177,5487.107,3.3,11.1
2020-05-15,8626.71177,8655.921855,8450.6723244,8522.85369,2639808,3469736812.0,600519,贵州茅台,-0.01029714469300846,False,白酒,3912.8159,5507.9336,3.3,11.1
2020-05-18,8477.41578,8772.762195,8471.7684969,8738.4241173,3436211,4587989708.0,600519,贵州茅台,0.024978641562970017,False,白酒,3922.9117,5478.8218,3.3,11.1
2020-05-19,8853.90132,8853.90132,8685.13194,8737.7750043,2478746,3342210487.0,600519,贵州茅台,-7.42853747294828e-05,False,白酒,3956.2495,5547.8759,3.3,11.1
2020-05-20,8737.7750043,8822.6140734,8677.4074953,8769.51663,2118340,2859455106.0,600519,贵州茅台,0.0036261074691620954,False,白酒,3935.222,5489.7024,3.3,11.1
2020-05-21,8795.48115,8905.5707148,8781.5901318,8867.532693,2305158,3147105462.0,600519,贵州茅台,0.011114905933242415,False,白酒,3913.7949,5426.1745,3.3,11.1
2020-05-22,8866.88358,8867.532693,8586.9860544,8621.518866,3442746,4608696074.0,600519,贵州茅台,-0.028135322786828076,False,白酒,3824.064,5328.2268,3.3,11.1
2020-05-25,8633.2029,8870.6484354,8574.78273,8846.761077,3156100,4260387678.0,600519,贵州茅台,0.025790140326853957,False,白酒,3829.3245,5316.6036,3.3,11.1
2020-05-26,8892.0691644,8892.5235435,8795.48115,8814.95454,2247019,3056188321.0,600519,贵州茅台,-0.0036017533148256955,False,白酒,3872.7701,5420.2126,3.3,11.1
2020-05-27,8821.44567,8827.9368,8652.67629,8685.13194,2677741,3596654307.0,600519,贵州茅台,-0.01483706743046785,False,白酒,3845.6135,5369.4992,3.3,11.1
2020-05-28,8684.9372061,8743.1626422,8575.6265769,8724.07872,2648591,3536546893.0,600519,贵州茅台,0.004474280394921107,False,白酒,3856.6324,5361.167,3.3,11.1
2020-05-29,8646.834273,8892.7182774,8646.834273,8870.778258,3044435,4144247222.0,600519,贵州茅台,0.016675661263583056,False,白酒,3867.0232,5406.3403,3.3,11.1
2020-06-01,8964.25053,9218.053713,8964.25053,9214.159035,3547976,4986178912.0,600519,贵州茅台,0.03797879356634805,False,白酒,3971.3402,5569.48,2.4,11.1
2020-06-02,9191.5049913,9268.684527,9130.8129258,9157.1020023,2596010,3679210598.0,600519,贵州茅台,-0.006211573178314803,False,白酒,3983.5677,5566.4438,2.4,11.1
2020-06-03,9184.94895,9201.176775,9060.1245201,9083.038209,2355736,3308382799.0,600519,贵州茅台,-0.00812101217304342,False,白酒,3983.6477,5572.3125,2.4,11.1
2020-06-04,9061.61748,9158.98443,9061.61748,9139.4461287,1803741,2534459742.0,600519,贵州茅台,0.006191043858371304,False,白酒,3982.1851,5576.7535,2.4,11.1
2020-06-05,9121.6604325,9275.0458344,9094.5924204,9249.86025,1834706,2597524609.0,600519,贵州茅台,0.012008658282711844,False,白酒,4001.2509,5585.4231,2.4,11.1
2020-06-08,9249.86025,9314.77155,9100.6291713,9127.177893,2930045,4145298455.0,600519,贵州茅台,-0.013351899105980681,False,白酒,4021.9549,5575.3036,2.4,11.1
2020-06-09,9139.51104,9249.86025,9091.9959684,9195.0102015,2261191,3199849660.0,600519,贵州茅台,0.007404423321216522,False,白酒,4047.0293,5610.3774,2.4,11.1
2020-06-10,9249.86025,9303.9313629,9197.93121,9241.1621358,2270074,3234843851.0,600519,贵州茅台,0.005006682500317883,False,白酒,4039.7051,5615.2417,2.4,11.1
2020-06-11,9159.0493413,9204.3574287,9068.0436987,9090.5679198,3071171,4314846228.0,600519,贵州茅台,-0.016430266354153823,False,白酒,3995.8846,5589.1019,2.4,11.1
2020-06-12,9004.3008021,9193.8417981,8979.2450403,9193.8417981,2842742,3992323389.0,600519,贵州茅台,0.011296506491791064,False,白酒,4003.0829,5591.4871,2.4,11.1
2020-06-15,9100.56426,9162.879108,8964.25053,8977.23279,3461541,4819512189.0,600519,贵州茅台,-0.023842207891183558,False,白酒,3954.9883,5590.6435,2.4,11.1
2020-06-16,9077.845305,9178.45782,9042.9879369,9112.7675844,2920664,4099718932.0,600519,贵州茅台,0.01498477918275225,False,白酒,4014.5702,5695.3007,2.4,11.1
2020-06-17,9164.5668018,9164.826447,9055.2561726,9120.03765,1945307,2730097120.0,600519,贵州茅台,0.0007974709203355903,False,白酒,4017.5941,5735.4183,2.4,11.1
2020-06-18,9119.388537,9173.264916,9088.231113,9171.96669,2101041,2956800081.0,600519,贵州茅台,0.005677800916681194,False,白酒,4044.3842,5734.403,2.4,11.1
2020-06-19,9217.4046,9380.981076,9185.598063,9346.1886192,3895833,5603232657.0,600519,贵州茅台,0.018816892601110972,False,白酒,4098.7095,5787.1482,2.4,11.1
2020-06-22,9315.420663,9372.4776957,9303.087516,9340.73607,2324700,3343536637.0,600519,贵州茅台,-0.0005835683982705688,False,白酒,4102.0459,5784.0269,2.4,11.1
2020-06-23,9314.77155,9619.85466,9305.1646776,9571.171185,3393426,4963194685.0,600519,贵州茅台,0.024370521367962934,False,白酒,4121.7944,5804.343,2.4,11.1
2020-06-24,9611.3602116,9625.21643601,9489.215295,9587.78492931,2513899,3663537115.0,600519,贵州茅台,0.0017343062299571615,False,白酒,4138.9895,5789.0893,2.4,11.1
2020-06-29,9508.916088,9627.120846,9436.74551631,9608.53643127,2808061,4064048236.0,600519,贵州茅台,0.002162029865364498,False,白酒,4109.7164,5762.4378,2.4,11.1
2020-06-30,9608.20808472,9646.69030038,9555.67263672,9606.63202128,2244614,3281641199.0,600519,贵州茅台,-0.00019821944324229982,False,白酒,4163.9637,5864.4164,2.4,11.1
2020-07-01,9640.254708,9890.4547791,9614.11832262,9812.76798537,3868249,5759640251.0,600519,贵州茅台,0.02123069783979775,False,白酒,4247.7835,5881.8875,2.5,10.7
2020-07-02,9843.829569,10184.6532879,9817.561845,10139.341464,4588372,7014289615.0,600519,贵州茅台,0.0327386583288071,False,白酒,4335.8445,5975.2794,2.5,10.7
2020-07-03,10178.74305,10195.1603775,9961.24629528,10124.82854649,3512581,5395637032.0,600519,贵州茅台,-0.001432372506134823,False,白酒,4419.5955,6051.5099,2.5,10.7
2020-07-06,10099.939878,10612.160496,10059.29057511,10507.0896,5182196,8228068998.0,600519,贵州茅台,0.03705955014928601,False,白酒,4670.0949,6299.8551,2.5,10.7
2020-07-07,10527.38141679,11458.11254742,10513.656531,11084.979528,6666393,11219852098.0,600519,贵州茅台,0.05354076692802997,False,白酒,4698.1264,6380.0276,2.5,10.7
2020-07-08,11032.44408,11288.554389,10901.10546,11041.24376754,5316998,8963189092.0,600519,贵州茅台,-0.003953301640005118,False,白酒,4774.0042,6535.4151,2.5,10.7
2020-07-09,11104.680321,11242.585872,11045.577942,11203.184286,3503324,5951732803.0,600519,贵州茅台,0.014560354535727037,False,白酒,4840.7712,6693.7452,2.5,10.7
2020-07-10,11091.546459,11404.1323746,11091.15244314,11254.73469435,3710044,6352507468.0,600519,贵州茅台,0.004590852690711544,False,白酒,4753.1333,6676.4373,2.5,10.7
2020-07-13,11260.18524708,11735.105697,11260.18524708,11702.20537269,6072716,10679460274.0,600519,贵州茅台,0.03898841560039469,False,白酒,4852.9612,6899.5175,2.5,10.7
2020-07-14,11702.20537269,11702.46804993,11481.6221604,11570.932422,4609351,8135834910.0,600519,贵州茅台,-0.01128118984660589,False,白酒,4806.6902,6807.727,2.5,10.7
2020-07-15,11458.50656328,11706.2112006,11457.39018501,11508.74358543,4071294,7176560649.0,600519,贵州茅台,-0.005389069331615381,False,白酒,4744.4687,6638.8384,2.5,10.7
2020-07-16,11360.19960621,11360.19960621,10507.0896,10599.026634,10224219,16901373196.0,600519,贵州茅台,-0.08234488833461531,False,白酒,4516.2532,6319.9981,2.5,10.7
2020-07-17,10638.42822,10983.78312129,10638.42822,10822.63063455,6590206,10863420089.0,600519,贵州茅台,0.020877200985105603,False,白酒,4544.7007,6344.5912,2.5,10.7
2020-07-20,10851.8534775,10927.30751469,10434.06532728,10749.80336976,4528033,7363822989.0,600519,贵州茅台,-0.0067519076843697255,False,白酒,4680.3046,6526.8325,2.5,10.7
2020-07-21,10813.37126184,11182.1701068,10710.59879169,10953.640908,4196950,7026353150.98,600519,贵州茅台,0.018784440788062046,False,白酒,4691.0425,6563.3239,2.5,10.7
2020-07-22,10887.971598,11229.45201,10887.971598,11019.83557248,3920121,6637265371.71,600519,贵州茅台,0.006024978776533739,False,白酒,4714.4454,6620.6893,2.5,10.7
2020-07-23,10979.908632,11104.680321,10835.43615,11006.176356,3432052,5739050333.42,600519,贵州茅台,-0.0012402806531972724,False,白酒,4712.4357,6620.0859,2.5,10.7
2020-07-24,10867.28576535,10940.507046,10408.585635,10476.2250243,7875201,12705941887.22,600519,贵州茅台,-0.04934819573507645,False,白酒,4505.5906,6283.9831,2.5,10.7
2020-07-27,10612.22616531,10702.7841438,10507.0896,10655.17389405,3878817,6279664443.71,600519,贵州茅台,0.016937179437456366,False,白酒,4528.45,6298.7351,2.5,10.7
2020-07-28,10704.09753,11032.44408,10704.09753,10966.77477,5491152,9133721867.31,600519,贵州茅台,0.02882464066639243,False,白酒,4568.2576,6359.6637,2.5,10.7
2020-07-29,11098.11339,11098.11339,10723.798323,10979.908632,5074843,8411789966.5,600519,贵州茅台,0.0011968882338461726,False,白酒,4679.008,6530.2712,2.5,10.7
2020-07-30,10974.6550872,11167.65718929,10970.0582355,11032.44408,3837304,6486855474.99,600519,贵州茅台,0.0047732787526575905,False,白酒,4656.1506,6511.436,2.5,10.7
2020-07-31,11065.278735,11196.617355,10809.168426,11020.49226558,4068474,6846747330.22,600519,贵州茅台,-0.0010839205630374213,False,白酒,4695.0462,6579.6696,2.5,10.7
2020-08-03,11077.62456528,11141.32379598,10901.10546,10953.640908,3466114,5790041421.93,600519,贵州茅台,-0.006084568915575059,False,白酒,4771.3108,6739.8085,2.7,10.4
2020-08-04,10999.609425,11052.07920369,10901.10546,10966.70910069,3194051,5337185768.01,600519,贵州茅台,0.001192334450228336,False,白酒,4775.8024,6697.7071,2.7,10.4
2020-08-05,10914.83034579,10987.06658679,10791.50338161,10953.640908,2552169,4236612469.34,600519,贵州茅台,-0.0011923344502283064,False,白酒,4777.1089,6772.8422,2.7,10.4
2020-08-06,10966.77477,10993.23950193,10704.09753,10756.37030076,3264878,5372942644.96,600519,贵州茅台,-0.018173738828271,False,白酒,4762.7642,6770.3016,2.7,10.4
2020-08-07,10801.09110087,10833.26906277,10497.2392035,10710.664461,3424205,5560065753.27,600519,贵州茅台,-0.004258241469407113,False,白酒,4707.9262,6688.8822,2.7,10.4
2020-08-10,10690.76666007,10802.33881776,10560.34741041,10730.29958469,2362354,3857721122.38,600519,贵州茅台,0.0018315528291669718,False,白酒,4724.8697,6725.2956,2.7,10.4
2020-08-11,10769.76684,10943.33082633,10769.76684,10786.24983681,3581818,5936904875.64,600519,贵州茅台,0.00520068317011222,False,白酒,4681.7837,6600.8472,2.7,10.4
2020-08-12,10723.798323,10776.333771,10541.56598775,10684.06839045,2793392,4529267492.98,600519,贵州茅台,-0.009518463280973088,False,白酒,4647.6446,6528.3999,2.7,10.4
2020-08-13,10704.09753,10762.41187728,10566.191979,10736.932185,2054134,3341652185.89,600519,贵州茅台,0.004935707992033868,False,白酒,4635.7126,6552.6567,2.7,10.4
2020-08-14,10769.1101469,10938.5369667,10710.664461,10907.672391,3765318,6230475427.24,600519,贵州茅台,0.01577702628194107,False,白酒,4704.6288,6623.5633,2.7,10.4
2020-08-17,10993.042494,11192.34884985,10966.77477,11098.11339,4357201,7363610867.33,600519,贵州茅台,0.01730869830382431,False,白酒,4815.2261,6744.5468,2.7,10.4
2020-08-18,11146.57734078,11295.12132,11104.680321,11196.617355,3042281,5192751797.11,600519,贵州茅台,0.008836581800497944,False,白酒,4812.7564,6789.3979,2.7,10.4
2020-08-19,11163.7827,11275.420527,11052.07920369,11078.412597,2691498,4578143762.2,600519,贵州茅台,-0.01061330717164881,False,白酒,4740.6784,6666.274,2.7,10.4
2020-08-20,10993.042494,11025.877149,10874.837736,10927.373184,2238233,3727183935.45,600519,贵州茅台,-0.013727461164814462,False,白酒,4679.1544,6593.785,2.7,10.4
2020-08-21,10986.475563,11150.648838,10973.341701,11006.176356,2508241,4217048420.24,600519,贵州茅台,0.007185659660874533,False,白酒,4718.8431,6643.9444,2.7,10.4
2020-08-24,11163.7827,11216.318148,11104.74599031,11139.81340185,3093344,5260286523.46,600519,贵州茅台,0.012068881943417287,False,白酒,4755.8491,6688.9647,2.7,10.4
2020-08-25,11195.3039688,11470.98373218,11154.78600453,11341.089837,4187249,7227309774.14,600519,贵州茅台,0.017906915161232908,False,白酒,4761.9507,6652.5478,2.7,10.4
2020-08-26,11387.058354,11459.294595,11262.41800362,11341.089837,2621573,4530374186.47,600519,贵州茅台,0.0,False,白酒,4706.1302,6525.8786,2.7,10.4
2020-08-27,11373.85882269,11386.92701538,11196.617355,11367.357561,2263553,3896759446.17,600519,贵州茅台,0.002313477029530792,False,白酒,4731.3451,6578.7912,2.7,10.4
2020-08-28,11367.357561,11584.066284,11304.9717165,11538.097767,4229962,7389242302.49,600519,贵州茅台,0.01490853301088774,False,白酒,4844.2652,6691.2096,2.7,10.4
2020-08-31,11627.27668998,11925.546696,11627.27668998,11731.8222315,4781036,8608932570.41,600519,贵州茅台,0.016650589276367405,False,白酒,4816.2153,6668.4331,2.7,10.4
2020-09-01,11767.940352,11833.609662,11656.36819431,11833.47832338,3163992,5661594315.16,600519,贵州茅台,0.008627661864092534,False,白酒,4842.1223,6710.4599,2.4,10.9
2020-09-02,11984.649075,12004.349868,11623.46787,11787.641145,3200929,5746351923.01,600519,贵州茅台,-0.003881038405177904,False,白酒,4843.887,6717.5579,2.4,10.9
2020-09-03,11787.641145,11899.278972,11687.1671007,11774.507283,3043735,5471333880.1,600519,贵州茅台,-0.001114827317246286,False,白酒,4817.0952,6662.2515,2.4,10.9
2020-09-04,11597.200146,11669.37071769,11465.861526,11623.46787,3085796,5433479408.0,600519,贵州茅台,-0.01291064803725809,False,白酒,4770.219,6618.5762,2.4,10.9
2020-09-07,11557.79856,11675.93764869,11189.85341607,11318.1055785,3111202,5446354619.03,600519,贵州茅台,-0.026622439610954736,False,白酒,4669.3677,6478.8124,2.4,10.9
2020-09-08,11373.924492,11412.0126918,11013.20297217,11238.6457134,3447238,5865962723.75,600519,贵州茅台,-0.007045357972965756,False,白酒,4694.3894,6525.098,2.4,10.9
2020-09-09,11161.61561277,11236.018941,11032.70675724,11084.979528,2596355,4401806095.14,600519,贵州茅台,-0.013767352828052007,False,白酒,4584.5887,6349.2234,2.4,10.9
2020-09-10,11188.34302194,11295.12132,11163.7827,11201.8708998,2477833,4236694401.52,600519,贵州茅台,0.010489812729106632,False,白酒,4581.9775,6235.5687,2.4,10.9
2020-09-11,11084.979528,11400.192216,11084.979528,11380.491423,3108800,5339883407.76,600519,贵州茅台,0.015819801830596853,False,白酒,4627.2826,6311.967,2.4,10.9
2020-09-14,11459.294595,11616.900939,11364.59944998,11597.200146,3105601,5448188995.38,600519,贵州茅台,0.018863091448299167,False,白酒,4651.0507,6351.2422,2.4,10.9
2020-09-15,11623.40220069,11623.40220069,11477.35365525,11557.79856,2082087,3654872008.51,600519,贵州茅台,-0.003403293131707807,False,白酒,4688.4826,6387.8805,2.4,10.9
2020-09-16,11557.79856,11589.38549811,11288.554389,11328.6126681,2251598,3916457761.65,600519,贵州茅台,-0.02002878923249874,False,白酒,4657.3584,6353.836,2.4,10.9
2020-09-17,11163.7827,11163.7827,10887.971598,10970.18957412,6367985,10683350186.5,600519,贵州茅台,-0.03215006461122237,False,白酒,4632.7142,6367.0206,2.4,10.9
2020-09-18,10933.940115,11130.948045,10736.99785431,11130.948045,4720140,7853673240.87,600519,贵州茅台,0.014547785626074262,False,白酒,4737.0887,6469.4692,2.4,10.9
2020-09-21,11116.23811956,11116.23811956,10944.84122046,10945.7605908,2244407,3756765108.07,600519,贵州茅台,-0.016777120266252093,False,白酒,4691.4281,6445.9649,2.4,10.9
2020-09-22,10835.43615,11078.28125838,10835.43615,10938.47129739,2326547,3890070212.39,600519,贵州茅台,-0.0006661685652767888,False,白酒,4635.7608,6358.652,2.4,10.9
2020-09-23,10736.932185,10940.57271531,10645.12648962,10835.30481138,3572552,5878691068.93,600519,贵州茅台,-0.009476285373979043,False,白酒,4652.3273,6392.0329,2.4,10.9
2020-09-24,10743.30210807,10893.75049728,10683.0833508,10699.63201692,3005078,4915392273.49,600519,贵州茅台,-0.012600416765260053,False,白酒,4563.0657,6244.6389,2.4,10.9
2020-09-25,10704.09753,10835.43615,10671.262875,10737.65454741,2258296,3700843486.0,600519,贵州茅台,0.0035473305119505675,False,白酒,4570.0216,6236.8904,2.4,10.9
2020-09-28,10738.17990189,10956.9243735,10738.17990189,10907.672391,2423222,4019640150.42,600519,贵州茅台,0.015709750257561824,False,白酒,4581.9085,6178.4693,2.4,10.9
2020-09-29,10962.37492623,10962.8346114,10850.5400913,10850.5400913,1743078,2895081365.61,600519,贵州茅台,-0.005251573956349802,False,白酒,4591.7993,6228.7708,2.4,10.9
2020-09-30,10901.10546,11110.5905589,10901.10546,10956.9243735,2708781,4536012539.91,600519,贵州茅台,0.00975676253448363,False,白酒,4587.3953,6192.5045,2.4,10.9
2020-10-09,11111.247252,11205.94239702,11084.979528,11137.514976,3423988,5817280604.62,600519,贵州茅台,0.016347518160419718,False,白酒,4681.1412,6357.9711,1.7,10.5
2020-10-12,11163.7827,11496.13507791,11163.7827,11496.13507791,4372904,7597987786.33,600519,贵州茅台,0.031691761257375925,False,白酒,4823.1578,6541.176,1.7,10.5
2020-10-13,11496.20074722,11496.20074722,11393.625285,11419.893009,2294389,3995560518.33,600519,贵州茅台,-0.006654063254941463,False,白酒,4839.201,6551.3987,1.7,10.5
2020-10-14,11426.45994,11472.29711838,11334.522906,11354.223699,2048139,3554316588.74,600519,贵州茅台,-0.005767028670992445,False,白酒,4807.1021,6508.3743,1.7,10.5
2020-10-15,11302.54195203,11393.625285,11301.688251,11327.955975,1620436,2801250556.48,600519,贵州茅台,-0.002316156217830344,False,白酒,4798.7361,6460.0408,1.7,10.5
2020-10-16,11327.955975,11390.86717398,11183.483493,11242.585872,1737738,2991246892.13,600519,贵州茅台,-0.007564772763772804,False,白酒,4791.676,6428.6822,1.7,10.5
2020-10-19,11327.955975,11386.92701538,11110.5905589,11157.215769,1922632,3284383414.71,600519,贵州茅台,-0.007622435029755339,False,白酒,4755.4879,6358.3213,1.7,10.5
2020-10-20,11163.71703069,11393.42827707,11130.948045,11387.058354,2773493,4787807535.82,600519,贵州茅台,0.02039103566855519,False,白酒,4793.4672,6423.1128,1.7,10.5
2020-10-21,11387.7150471,11440.57884165,11314.822113,11382.65851023,1890137,3275357440.3,600519,贵州茅台,-0.00038646451785044036,False,白酒,4792.8284,6350.0127,1.7,10.5
2020-10-22,11360.79063,11459.294595,11265.63579981,11442.8772675,2248087,3897729793.1,600519,贵州茅台,0.005276449812042248,False,白酒,4777.9845,6317.1438,1.7,10.5
2020-10-23,11431.58214618,11476.30294629,11255.719734,11264.45375223,1929169,3339987454.08,600519,贵州茅台,-0.015715381719885856,False,白酒,4718.4881,6213.2626,1.7,10.5
2020-10-26,10631.861289,10920.28089852,10507.0896,10789.467633,6601529,10821908227.12,600519,贵州茅台,-0.04308164287752496,False,白酒,4691.2359,6214.3779,1.7,10.5
2020-10-27,10789.467633,10796.034564,10612.94852772,10671.262875,4394440,7156688306.58,600519,贵州茅台,-0.01101602327343026,False,白酒,4699.2792,6221.3414,1.7,10.5
2020-10-28,10677.829806,11012.743287,10671.78822948,10932.69239811,3463653,5739452181.14,600519,贵州茅台,0.024203187025081372,False,白酒,4737.2718,6245.9986,1.7,10.5
2020-10-29,10867.22009604,11216.318148,10815.735357,11006.176356,3937376,6633168612.77,600519,贵州茅台,0.006698999253109144,False,白酒,4772.9198,6255.1933,1.7,10.5
